Timestamp,PID,CPU_Total(%),MEM_Absolute(KB),MEM_Relative(%),CPU_Core_0,CPU_Core_1,CPU_Core_2,CPU_Core_3,CPU_Core_4,CPU_Core_5,CPU_Core_6,CPU_Core_7,CPU_Core_8,CPU_Core_9,CPU_Core_10,CPU_Core_11,CPU_Core_12,CPU_Core_13,CPU_Core_14,CPU_Core_15,CPU_Core_16,CPU_Core_17,CPU_Core_18,CPU_Core_19,CPU_Core_20,CPU_Core_21,CPU_Core_22,CPU_Core_23,CPU_Core_24,CPU_Core_25,CPU_Core_26,CPU_Core_27,CPU_Core_28,CPU_Core_29,CPU_Core_30,CPU_Core_31
2025-10-13 15:53:20,156046,230.0,31232,0.1,%usr,6.66,22.22,4.00,3.03,4.00,4.00,4.04,5.00,4.04,3.03,10.89,4.00,4.00,5.00,4.00,4.00,5.05,3.03,4.00,4.00,3.96,34.00,4.00,4.00,4.04,20.79,5.00,4.00,3.96,3.00,16.83,4.04,4.00
2025-10-13 15:53:22,156046,100.0,371200,0.8,%usr,6.51,4.00,3.96,3.00,3.03,3.96,3.03,4.00,4.00,3.00,3.96,3.03,3.96,4.04,4.00,8.00,3.06,3.00,4.00,2.02,4.00,91.09,4.00,4.00,4.00,3.03,4.00,3.00,4.00,4.00,4.00,3.03,3.96
2025-10-13 15:53:24,156046,100.0,710144,1.4,%usr,4.34,2.00,1.00,1.98,1.96,1.00,1.01,1.00,1.00,1.01,1.01,1.00,1.00,2.00,2.00,2.00,0.99,1.01,1.01,3.96,1.00,1.98,1.01,46.00,48.51,1.00,2.00,1.01,1.00,1.98,1.01,3.00,1.00
2025-10-13 15:53:27,156046,90.9,796928,1.6,%usr,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00
2025-10-13 15:53:29,156046,0.0,910336,1.8,%usr,3.47,1.00,64.00,1.00,1.00,1.01,1.98,1.01,1.98,1.98,1.00,1.00,1.00,1.00,1.01,2.00,2.00,1.00,1.00,0.99,2.00,2.00,2.00,1.98,1.96,1.98,1.01,1.01,1.98,1.00,1.01,2.00,4.00
2025-10-13 15:53:31,156046,90.9,969984,2.0,%usr,2.31,2.00,12.87,2.00,2.02,1.98,2.00,2.00,2.02,2.00,2.00,2.00,1.98,2.94,2.00,2.02,3.00,1.01,2.02,1.98,2.00,2.00,1.98,1.01,1.01,2.00,1.98,2.02,2.00,1.98,2.00,2.00,2.00
2025-10-13 15:53:33,156046,100.0,1.0g,2.1,%usr,2.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-13 15:53:36,156046,518.2,1.1g,2.3,%usr,3.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
2025-10-13 15:53:38,156046,0.0,1.1g,2.4,%usr,3.09,1.00,1.01,1.98,2.00,0.99,2.00,1.00,1.00,1.00,1.01,2.00,1.98,1.00,1.98,1.98,3.03,2.00,1.00,1.00,1.01,1.00,1.00,56.00,1.00,2.00,1.01,1.01,1.01,1.00,1.98,1.00,0.99
2025-10-13 15:53:40,156046,110.0,1.2g,2.6,%usr,8.75,8.00,8.00,7.00,7.07,8.00,7.07,8.00,7.92,8.00,8.08,7.14,8.00,7.92,7.00,7.00,7.07,7.07,7.07,7.07,8.08,7.00,9.09,43.00,7.92,7.14,7.92,8.08,8.08,7.00,8.00,7.92,8.00
2025-10-13 15:53:43,156046,100.0,1.3g,2.7,%usr,3.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-13 15:53:45,156046,560.0,1.2g,2.6,%usr,3.12,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-13 15:53:47,156046,0.0,1.3g,2.8,%usr,2.56,2.00,1.01,1.98,2.00,2.00,2.00,1.01,1.98,1.01,1.01,2.00,1.98,1.98,2.00,1.00,2.00,1.00,1.00,1.01,2.00,2.00,1.00,2.00,2.02,2.00,1.00,2.00,1.98,1.00,1.98,1.98,31.31
2025-10-13 15:53:49,156046,100.0,1.3g,2.8,%usr,3.34,2.00,2.00,2.00,2.00,2.00,2.00,3.00,2.02,2.02,2.00,3.00,2.00,2.00,2.00,2.00,2.00,2.97,2.00,2.00,2.00,2.00,2.00,1.98,2.00,2.00,2.97,2.00,2.00,2.00,2.00,2.00,40.59
2025-10-13 15:53:52,156046,100.0,1.3g,2.8,%usr,3.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
2025-10-13 15:53:54,156046,490.0,1.5g,3.1,%usr,3.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
2025-10-13 15:53:56,156046,0.0,1.5g,3.1,%usr,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00
