Timestamp,PID,CPU_Total(%),MEM_Absolute(KB),MEM_Relative(%),CPU_Core_0,CPU_Core_1,CPU_Core_2,CPU_Core_3,CPU_Core_4,CPU_Core_5,CPU_Core_6,CPU_Core_7,CPU_Core_8,CPU_Core_9,CPU_Core_10,CPU_Core_11,CPU_Core_12,CPU_Core_13,CPU_Core_14,CPU_Core_15,CPU_Core_16,CPU_Core_17,CPU_Core_18,CPU_Core_19,CPU_Core_20,CPU_Core_21,CPU_Core_22,CPU_Core_23,CPU_Core_24,CPU_Core_25,CPU_Core_26,CPU_Core_27,CPU_Core_28,CPU_Core_29,CPU_Core_30,CPU_Core_31
2025-10-13 16:39:16,179253,600.0,91648,0.2,%usr,5.36,5.94,3.96,1.98,4.04,6.06,5.00,4.04,8.00,7.00,7.14,4.04,4.00,4.08,6.00,4.08,6.00,4.04,5.05,6.00,4.04,6.06,4.95,8.00,4.04,7.00,5.05,6.00,3.03,7.00,5.94,10.00,3.92
2025-10-13 16:39:18,179253,0.0,472004,1.0,%usr,8.28,7.92,7.00,10.00,10.00,7.07,7.92,9.09,7.00,6.93,9.00,8.00,10.00,5.88,8.91,7.07,7.00,7.00,10.10,8.16,8.08,8.00,8.91,9.18,10.00,12.00,7.00,6.00,7.00,10.00,7.00,9.90,7.92
2025-10-13 16:39:20,179253,0.0,435952,0.9,%usr,6.78,6.00,6.00,6.00,5.94,8.16,6.00,5.05,5.94,6.00,6.00,8.08,9.18,6.86,7.00,8.08,8.08,9.90,6.00,6.06,5.94,6.00,5.94,6.00,11.00,8.00,8.08,6.00,6.00,6.00,5.94,5.94,5.94
2025-10-13 16:39:23,179253,0.0,512012,1.0,%usr,7.20,7.00,7.07,6.06,7.00,6.12,7.00,11.00,6.93,9.90,7.00,7.00,7.00,6.00,7.00,7.07,6.06,7.00,7.07,7.00,7.84,7.00,6.06,7.00,6.93,7.00,7.07,9.09,6.06,7.00,8.08,8.08,6.93
2025-10-13 16:39:25,179253,27.3,310956,0.6,%usr,8.05,9.09,6.06,10.00,8.16,6.00,9.00,7.00,7.92,9.09,6.06,8.00,9.09,7.00,11.11,7.00,7.07,7.07,9.09,7.92,8.08,6.06,7.00,6.93,10.00,11.00,6.93,7.00,10.00,8.08,6.00,11.00,7.92
2025-10-13 16:39:27,179253,1000,424296,0.9,%usr,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
