Timestamp,PID,CPU_Total(%),MEM_Absolute(KB),MEM_Relative(%),CPU_Core_0,CPU_Core_1,CPU_Core_2,CPU_Core_3,CPU_Core_4,CPU_Core_5,CPU_Core_6,CPU_Core_7,CPU_Core_8,CPU_Core_9,CPU_Core_10,CPU_Core_11,CPU_Core_12,CPU_Core_13,CPU_Core_14,CPU_Core_15,CPU_Core_16,CPU_Core_17,CPU_Core_18,CPU_Core_19,CPU_Core_20,CPU_Core_21,CPU_Core_22,CPU_Core_23,CPU_Core_24,CPU_Core_25,CPU_Core_26,CPU_Core_27,CPU_Core_28,CPU_Core_29,CPU_Core_30,CPU_Core_31
2025-10-13 15:16:58,134540,190.9,32256,0.1,%usr,6.89,5.94,4.00,4.04,4.00,42.42,3.03,2.00,4.00,4.00,3.96,4.95,5.00,5.00,4.90,21.78,4.95,4.04,5.00,3.96,5.00,5.00,8.91,4.95,5.00,4.00,5.00,26.00,5.00,5.00,5.00,0.99,3.96
2025-10-13 15:17:00,134540,1164,447744,0.9,%usr,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.96,0.00,0.00,0.00,1.00,0.00
2025-10-13 15:17:03,134540,90.9,738560,1.5,%usr,4.61,2.02,2.00,1.01,2.97,2.00,1.01,2.02,75.76,21.57,2.00,2.02,1.00,2.00,2.02,2.00,2.00,2.00,2.02,1.00,2.00,1.00,2.00,1.01,1.98,1.01,2.00,1.00,2.00,1.01,1.01,1.01,2.00
2025-10-13 15:17:05,134540,100.0,809728,1.6,%usr,2.75,2.02,1.00,41.00,1.01,0.99,1.98,2.00,0.00,1.01,1.01,3.00,1.96,1.96,2.00,1.01,1.01,1.00,1.00,2.00,2.00,2.00,1.00,1.01,2.00,2.00,2.00,1.98,1.01,2.00,1.01,2.00,1.00
2025-10-13 15:17:07,134540,100.0,863744,1.8,%usr,10.14,8.08,8.08,8.08,8.91,9.00,8.91,7.92,0.00,9.90,8.91,8.91,7.92,9.00,8.08,9.80,8.08,8.00,8.00,9.00,67.33,9.00,8.91,8.00,9.00,8.00,8.08,8.08,8.91,9.00,9.00,7.84,8.08
2025-10-13 15:17:10,134540,90.9,880896,1.8,%usr,4.24,2.00,2.00,1.98,2.00,1.96,2.00,1.00,0.00,1.00,2.00,84.00,1.00,1.98,2.00,2.00,2.00,1.00,1.01,1.96,1.98,2.00,2.00,1.00,1.00,1.98,2.00,1.98,1.98,1.98,1.00,2.00,2.00
2025-10-13 15:17:12,134540,100.0,991232,2.0,%usr,4.15,1.00,2.00,2.00,1.01,2.00,1.01,2.02,1.01,1.00,2.00,1.00,2.00,2.00,1.98,1.01,1.96,1.01,1.98,2.00,2.00,2.97,1.98,1.00,2.00,2.00,0.99,2.00,81.00,1.98,1.01,2.00,2.00
2025-10-13 15:17:14,134540,90.9,1.0g,2.1,%usr,3.44,0.00,0.00,1.00,0.00,99.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.99,0.00,0.00,0.99,0.00,0.00,1.00,0.00,0.99,0.00,0.00,0.99,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00
2025-10-13 15:17:16,134540,110.0,1.0g,2.2,%usr,3.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-13 15:17:19,134540,363.6,1.0g,2.2,%usr,3.12,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-13 15:17:21,134540,0.0,1.1g,2.3,%usr,4.18,2.00,1.98,1.98,2.00,1.98,2.00,1.98,1.98,1.01,2.00,2.00,1.00,2.02,1.01,1.00,0.00,2.00,2.00,1.00,2.00,2.00,1.00,1.01,2.00,0.99,2.00,2.00,1.00,84.00,1.00,2.00,2.00
2025-10-13 15:17:23,134540,0.0,1.2g,2.5,%usr,10.79,9.09,8.00,9.00,9.00,9.00,9.00,9.00,9.00,8.91,9.00,9.00,9.00,10.10,9.00,30.00,1.00,54.46,9.00,9.00,9.00,9.00,9.00,8.91,8.08,8.08,9.00,9.00,9.09,9.00,9.00,9.00,9.00
2025-10-13 15:17:26,134540,36.4,1.1g,2.4,%usr,3.09,2.00,2.00,2.00,2.00,0.99,1.98,1.01,1.00,1.98,2.00,1.00,2.00,1.98,1.01,51.00,1.98,1.98,0.00,2.00,1.00,1.98,1.00,1.98,1.00,1.01,1.98,2.00,2.00,1.00,1.01,0.99,2.00
2025-10-13 15:17:28,134540,0.0,1.1g,2.4,%usr,0.09,2.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
