Timestamp,PID,CPU_Total(%),MEM_Absolute(KB),MEM_Relative(%),CPU_Core_0,CPU_Core_1,CPU_Core_2,CPU_Core_3,CPU_Core_4,CPU_Core_5,CPU_Core_6,CPU_Core_7,CPU_Core_8,CPU_Core_9,CPU_Core_10,CPU_Core_11,CPU_Core_12,CPU_Core_13,CPU_Core_14,CPU_Core_15,CPU_Core_16,CPU_Core_17,CPU_Core_18,CPU_Core_19,CPU_Core_20,CPU_Core_21,CPU_Core_22,CPU_Core_23,CPU_Core_24,CPU_Core_25,CPU_Core_26,CPU_Core_27,CPU_Core_28,CPU_Core_29,CPU_Core_30,CPU_Core_31
2025-10-13 16:42:16,181143,190.0,29952,0.1,%usr,9.91,7.92,8.91,7.00,7.00,4.04,8.00,7.92,8.08,5.05,10.00,8.08,32.32,8.91,8.00,8.00,12.00,9.00,8.00,9.00,8.00,8.00,35.00,8.00,7.92,7.92,7.92,7.00,9.00,7.92,7.00,7.14,19.19
2025-10-13 16:42:19,181143,90.9,591360,1.2,%usr,13.82,45.00,11.11,12.00,6.06,11.22,12.12,9.00,12.12,12.12,12.00,12.00,11.88,12.00,12.00,12.00,48.48,11.22,12.00,12.12,12.00,12.00,12.00,12.00,12.12,12.00,12.75,11.11,11.88,11.88,12.00,12.12,12.00
2025-10-13 16:42:21,181143,110.0,1.1g,2.4,%usr,25.91,48.51,24.00,23.76,24.00,23.00,24.00,24.00,23.76,24.24,24.24,24.00,23.47,23.76,24.00,27.27,23.76,24.00,24.00,23.00,24.00,24.00,24.00,23.76,23.76,24.24,23.23,24.00,24.24,24.00,24.00,61.00,24.00
2025-10-13 16:42:23,181143,100.0,1.6g,3.4,%usr,2.80,0.00,0.00,0.00,0.00,0.99,0.99,0.00,0.00,0.00,0.00,0.00,0.98,0.00,0.00,0.00,0.00,0.99,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,84.00,0.00
2025-10-13 16:42:26,181143,110.0,2.0g,4.2,%usr,2.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,84.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-13 16:42:28,181143,110.0,2.5g,5.4,%usr,40.34,38.61,39.00,39.00,38.61,39.39,39.00,38.61,39.00,39.60,39.00,40.00,40.00,86.00,38.61,39.00,38.61,38.61,39.00,39.00,39.60,39.00,38.61,39.00,39.60,39.00,39.22,39.00,39.60,39.39,38.61,33.00,38.61
2025-10-13 16:42:30,181143,100.0,2.8g,5.9,%usr,2.66,0.00,0.00,0.00,0.00,85.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-13 16:42:32,181143,90.0,3.3g,7.1,%usr,2.00,0.00,0.00,0.00,0.00,64.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-13 16:42:35,181143,90.9,4.0g,8.5,%usr,3.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-10-13 16:42:37,181143,100.0,4.0g,8.6,%usr,3.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
